dir,json_model_name,file,leaderboard,leaderboard_bbh,leaderboard_bbh_boolean_expressions,leaderboard_bbh_causal_judgement,leaderboard_bbh_date_understanding,leaderboard_bbh_disambiguation_qa,leaderboard_bbh_formal_fallacies,leaderboard_bbh_geometric_shapes,leaderboard_bbh_hyperbaton,leaderboard_bbh_logical_deduction_five_objects,leaderboard_bbh_logical_deduction_seven_objects,leaderboard_bbh_logical_deduction_three_objects,leaderboard_bbh_movie_recommendation,leaderboard_bbh_navigate,leaderboard_bbh_object_counting,leaderboard_bbh_penguins_in_a_table,leaderboard_bbh_reasoning_about_colored_objects,leaderboard_bbh_ruin_names,leaderboard_bbh_salient_translation_error_detection,leaderboard_bbh_snarks,leaderboard_bbh_sports_understanding,leaderboard_bbh_temporal_sequences,leaderboard_bbh_tracking_shuffled_objects_five_objects,leaderboard_bbh_tracking_shuffled_objects_seven_objects,leaderboard_bbh_tracking_shuffled_objects_three_objects,leaderboard_bbh_web_of_lies,leaderboard_gpqa,leaderboard_gpqa_diamond,leaderboard_gpqa_extended,leaderboard_gpqa_main,leaderboard_ifeval,leaderboard_math_hard,leaderboard_math_algebra_hard,leaderboard_math_counting_and_prob_hard,leaderboard_math_geometry_hard,leaderboard_math_intermediate_algebra_hard,leaderboard_math_num_theory_hard,leaderboard_math_prealgebra_hard,leaderboard_math_precalculus_hard,leaderboard_mmlu_pro,leaderboard_musr,leaderboard_musr_murder_mysteries,leaderboard_musr_object_placements,leaderboard_musr_team_allocation,leaderboard_arc_challenge
braindao_DeepSeek-R1-Distill-Qwen-14B-Blunt-Uncensored-Blunt,braindao/DeepSeek-R1-Distill-Qwen-14B-Blunt-Uncensored-Blunt,results_2025-03-03T22-23-13.808613.json,32.17019068621092,31.3660822773824,46.0,51.87165775401069,28.000000000000004,31.2,46.800000000000004,9.6,48.4,24.0,16.0,34.8,22.0,42.0,5.6000000000000005,44.52054794520548,16.0,29.2,40.400000000000006,46.06741573033708,46.0,26.8,17.599999999999998,14.399999999999999,31.6,48.8,27.85234899328859,27.27272727272727,28.57142857142857,27.232142857142854,51.940850277264325,25.075528700906347,40.390879478827365,28.455284552845526,16.666666666666664,4.285714285714286,22.07792207792208,50.259067357512954,5.9259259259259265,14.835438829787234,45.10582010582011,51.6,24.609375,59.599999999999994,
braindao_DeepSeek-R1-Distill-Qwen-7B-Reflective,braindao/DeepSeek-R1-Distill-Qwen-7B-Reflective,results_2025-03-03T20-24-38.352295.json,29.19963678816967,28.710293351848637,46.0,51.87165775401069,19.2,31.2,46.800000000000004,0.0,48.4,19.2,14.799999999999999,32.0,22.8,42.0,6.800000000000001,23.28767123287671,17.2,28.4,14.000000000000002,46.06741573033708,46.0,27.200000000000003,19.6,14.399999999999999,31.6,48.8,25.419463087248324,23.232323232323232,26.923076923076923,24.553571428571427,33.45656192236599,20.241691842900302,28.990228013029316,27.64227642276423,9.848484848484848,4.285714285714286,21.428571428571427,41.968911917098445,4.444444444444445,11.55252659574468,38.88888888888889,50.4,25.0,41.6,
braindao_Qwen2.5-14B,braindao/Qwen2.5-14B,results_2025-03-06T09-37-30.014109.json,53.379167207160464,58.3058496788752,87.6,63.101604278074866,60.0,70.0,62.0,37.2,73.2,57.99999999999999,49.2,86.4,72.39999999999999,70.39999999999999,42.8,60.273972602739725,67.2,72.8,56.00000000000001,69.66292134831461,74.8,58.8,20.4,13.600000000000001,28.4,50.4,37.332214765100666,37.37373737373738,35.53113553113553,39.50892857142857,53.23475046210721,29.229607250755286,52.11726384364821,22.76422764227642,12.121212121212121,12.857142857142856,26.623376623376622,46.1139896373057,12.592592592592592,48.836436170212764,41.13756613756614,56.00000000000001,28.90625,38.800000000000004,
bunnycore_FuseCyberMix-Qwen-2.5-7B-Instruct,bunnycore/FuseCyberMix-Qwen-2.5-7B-Instruct,results_2024-12-20T09-17-49.550984.json,49.539499286548185,54.88630446103107,84.0,58.82352941176471,57.199999999999996,62.8,62.4,52.800000000000004,53.2,51.6,50.4,78.8,57.599999999999994,70.0,35.6,59.589041095890416,64.0,59.199999999999996,54.800000000000004,69.10112359550563,71.6,54.800000000000004,16.0,16.0,27.6,56.39999999999999,29.697986577181208,27.27272727272727,31.135531135531135,29.017857142857146,66.91312384473198,0.0755287009063444,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407408,43.367686170212764,40.07936507936508,52.800000000000004,24.609375,43.2,
bunnycore_Gemma2-9B-TitanFusion,bunnycore/Gemma2-9B-TitanFusion,results_2025-02-19T15-04-16.854720.json,51.82254507718251,57.056066655094604,80.80000000000001,59.893048128342244,60.4,64.0,58.8,50.8,69.6,53.2,49.6,79.2,62.8,68.0,31.2,53.42465753424658,69.6,76.8,55.2,65.1685393258427,79.60000000000001,50.8,26.0,26.8,24.0,55.2,33.22147651006711,33.83838383838384,33.150183150183146,33.035714285714285,15.711645101663585,7.7039274924471295,15.309446254071663,4.878048780487805,1.5151515151515151,2.142857142857143,4.545454545454546,15.025906735751295,3.7037037037037033,39.602726063829785,41.269841269841265,52.800000000000004,29.6875,41.6,
bunnycore_HyperLlama-3.1-8B,bunnycore/HyperLlama-3.1-8B,results_2024-09-07T00-47-53.210821.json,46.2187054092619,50.893942023954175,81.2,54.54545454545454,48.4,55.2,55.60000000000001,30.8,67.60000000000001,37.6,39.6,62.4,52.800000000000004,52.400000000000006,34.0,47.26027397260274,66.0,62.8,52.0,64.60674157303372,74.0,46.400000000000006,26.8,25.6,37.2,50.0,28.691275167785236,29.797979797979796,28.93772893772894,27.901785714285715,78.37338262476895,16.012084592145015,31.596091205211724,12.195121951219512,5.303030303030303,2.5,11.03896103896104,33.160621761658035,3.7037037037037033,37.83244680851064,38.22751322751323,55.60000000000001,30.078125,29.2,
bunnycore_Llama-3.1-8B-TitanFusion-v3,bunnycore/Llama-3.1-8B-TitanFusion-v3,results_2024-09-27T16-43-14.678628.json,48.19042677390063,52.45617080367991,80.80000000000001,58.82352941176471,43.2,53.6,53.2,38.800000000000004,65.60000000000001,44.0,45.2,58.8,57.99999999999999,61.199999999999996,46.400000000000006,49.31506849315068,66.8,66.4,53.6,65.1685393258427,75.6,47.599999999999994,21.6,20.4,32.800000000000004,56.00000000000001,30.87248322147651,27.27272727272727,29.304029304029307,34.375,45.10166358595194,12.990936555891238,22.149837133550488,8.94308943089431,3.0303030303030303,2.142857142857143,9.090909090909092,32.12435233160622,5.185185185185185,38.05684840425532,42.98941798941799,54.0,39.0625,36.0,
bunnycore_Llama-3.2-3B-Deep-Test,bunnycore/Llama-3.2-3B-Deep-Test,results_2025-01-01T18-12-28.548987.json,29.160721234920224,29.040097205346292,46.0,51.87165775401069,20.0,33.6,46.0,8.799999999999999,51.6,16.8,13.600000000000001,34.4,25.2,42.0,6.800000000000001,24.65753424657534,11.200000000000001,22.0,11.200000000000001,53.93258426966292,54.0,26.0,13.200000000000001,15.6,30.8,48.8,25.16778523489933,23.232323232323232,22.52747252747253,29.24107142857143,11.645101663585953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.488696808510637,36.37566137566138,50.8,25.0,33.6,
bunnycore_Llama-3.2-3B-Della,bunnycore/Llama-3.2-3B-Della,results_2025-01-20T06-12-21.388884.json,35.387209754832014,36.53879534802986,71.2,50.26737967914438,31.6,31.2,46.800000000000004,30.4,49.2,25.2,19.6,39.6,30.4,57.99999999999999,37.6,32.87671232876712,17.599999999999998,28.4,22.8,54.49438202247191,69.19999999999999,28.4,18.0,10.8,30.8,49.6,27.600671140939596,27.27272727272727,29.48717948717949,25.44642857142857,31.608133086876155,2.643504531722054,3.5830618892508146,0.8130081300813009,3.787878787878788,2.142857142857143,1.948051948051948,3.1088082901554404,2.2222222222222223,21.284906914893618,38.88888888888889,53.6,23.046875,40.400000000000006,
bunnycore_Llama-3.2-3B-Long-Think,bunnycore/Llama-3.2-3B-Long-Think,results_2024-10-24T00-00-00.000000.json,41.70450123232585,45.96424231904183,80.80000000000001,59.35828877005348,50.8,29.2,46.800000000000004,37.2,70.39999999999999,44.4,39.6,48.0,64.0,66.4,34.4,37.67123287671233,42.4,56.8,32.0,57.865168539325836,70.39999999999999,26.400000000000002,14.399999999999999,14.000000000000002,33.2,50.0,26.090604026845636,26.262626262626267,27.28937728937729,24.553571428571427,53.23475046210721,13.972809667673717,28.990228013029316,8.130081300813007,10.606060606060606,1.7857142857142856,9.740259740259742,24.870466321243523,2.9629629629629632,30.477061170212767,33.86243386243386,50.4,22.265625,29.2,
bunnycore_Llama-3.2-3B-Mix-Skill,bunnycore/Llama-3.2-3B-Mix-Skill,results_2024-10-28T14-55-48.361579.json,41.49695161499546,45.66915466064919,80.0,60.42780748663101,52.0,29.599999999999998,47.199999999999996,37.6,71.2,44.4,36.0,47.599999999999994,64.4,64.4,40.0,37.67123287671233,40.400000000000006,57.199999999999996,31.6,56.74157303370787,67.2,22.400000000000002,15.6,13.600000000000001,33.6,48.8,26.174496644295303,25.252525252525253,27.472527472527474,25.0,63.77079482439926,12.688821752265861,25.732899022801302,5.691056910569105,8.333333333333332,2.5,11.03896103896104,21.761658031088082,3.7037037037037033,31.20844414893617,33.86243386243386,53.2,21.484375,27.200000000000003,
bunnycore_Llama-3.2-3B-ProdigyPlus,bunnycore/Llama-3.2-3B-ProdigyPlus,results_2024-10-25T19-54-51.799388.json,40.4332598261772,43.86391251518834,80.80000000000001,58.82352941176471,51.6,30.8,48.4,36.0,56.8,41.6,32.800000000000004,41.6,78.8,60.4,36.4,33.56164383561644,36.8,47.599999999999994,28.4,50.56179775280899,69.19999999999999,21.6,15.2,14.799999999999999,32.800000000000004,48.8,26.845637583892618,30.808080808080806,26.55677655677656,25.44642857142857,37.707948243992604,9.894259818731117,17.91530944625407,4.878048780487805,3.0303030303030303,2.142857142857143,12.337662337662337,19.689119170984455,2.2222222222222223,28.174867021276594,35.714285714285715,51.6,25.0,30.8,
bunnycore_Llama-3.2-3B-ToxicKod,bunnycore/Llama-3.2-3B-ToxicKod,results_2025-03-10T22-39-13.540337.json,41.19859904008302,45.078979343863914,78.0,58.288770053475936,47.599999999999994,31.2,48.0,33.6,51.6,44.4,36.4,56.39999999999999,59.199999999999996,66.4,36.4,35.61643835616438,44.800000000000004,59.199999999999996,36.8,61.79775280898876,72.0,25.2,13.600000000000001,12.0,28.799999999999997,48.8,26.593959731543627,26.767676767676768,28.021978021978022,24.776785714285715,62.84658040665434,16.993957703927492,32.89902280130293,15.447154471544716,11.363636363636363,5.0,11.688311688311687,26.94300518134715,4.444444444444445,28.798204787234045,34.65608465608466,48.0,23.4375,32.800000000000004,
bunnycore_Phi-3.5-mini-TitanFusion-0.1,bunnycore/Phi-3.5-mini-TitanFusion-0.1,results_2024-10-15T16-43-12.313024.json,49.44869632896614,53.480298559277905,82.8,59.893048128342244,61.6,73.2,60.4,48.0,88.0,57.99999999999999,51.2,72.39999999999999,62.0,65.60000000000001,36.4,52.054794520547944,55.2,47.599999999999994,51.6,71.34831460674157,55.60000000000001,36.4,12.0,16.0,21.6,50.8,33.13758389261745,34.34343434343434,32.967032967032964,32.8125,49.90757855822551,6.193353474320242,13.029315960912053,2.4390243902439024,0.7575757575757576,1.4285714285714286,5.194805194805195,12.953367875647666,0.7407407407407408,38.06515957446808,44.44444444444444,60.8,33.59375,39.2,
bunnycore_Phi-4-Model-Stock-v4,bunnycore/Phi-4-Model-Stock-v4,results_2025-01-25T10-05-56.730634.json,61.79789856012453,69.01579586877278,91.60000000000001,64.70588235294117,76.0,73.2,76.0,44.0,84.0,66.8,55.2,94.39999999999999,76.4,71.2,58.8,75.34246575342466,84.0,90.8,59.199999999999996,82.58426966292134,76.8,100.0,29.599999999999998,32.800000000000004,40.400000000000006,57.99999999999999,36.91275167785235,38.38383838383838,36.26373626373626,37.05357142857143,71.90388170055454,37.160120845921455,61.23778501628665,30.081300813008134,16.666666666666664,13.928571428571429,45.45454545454545,61.6580310880829,12.592592592592592,53.93949468085106,46.03174603174603,57.199999999999996,36.71875,44.4,
bunnycore_Phi-4-RP-v0,bunnycore/Phi-4-RP-v0,results_2025-01-14T02-53-40.099872.json,60.55260085614217,68.32147196667245,91.2,65.24064171122996,76.4,70.39999999999999,75.6,38.800000000000004,82.8,65.60000000000001,57.199999999999996,91.60000000000001,74.8,67.60000000000001,60.0,74.65753424657534,87.2,90.4,59.199999999999996,82.02247191011236,75.6,100.0,28.4,30.4,40.400000000000006,60.0,35.23489932885906,35.858585858585855,35.53113553113553,34.598214285714285,67.09796672828097,27.794561933534744,46.579804560260584,23.577235772357724,12.878787878787879,8.928571428571429,28.57142857142857,51.29533678756477,8.148148148148149,53.64029255319149,41.269841269841265,54.400000000000006,23.828125,46.0,
bunnycore_Phi-4-RR-Shoup,bunnycore/Phi-4-RR-Shoup,results_2025-02-02T12-54-45.987972.json,61.317940070047996,69.25880923450791,92.80000000000001,63.63636363636363,76.0,72.8,76.4,47.199999999999996,81.2,67.2,55.2,92.0,77.2,70.8,58.8,76.02739726027397,83.2,90.4,59.599999999999994,82.02247191011236,78.0,100.0,28.4,36.0,44.4,57.99999999999999,33.7248322147651,33.83838383838384,34.43223443223443,32.8125,66.54343807763401,47.9607250755287,76.2214983713355,56.91056910569105,25.757575757575758,18.21428571428571,55.1948051948052,69.43005181347151,20.0,54.28856382978723,44.31216931216932,56.39999999999999,32.8125,44.0,
bunnycore_Phi-4-ReasoningRP,bunnycore/Phi-4-ReasoningRP,results_2025-01-28T13-39-38.811621.json,61.27902451679855,68.99843777122028,92.0,63.63636363636363,76.0,72.39999999999999,76.0,46.0,87.6,67.2,54.400000000000006,92.0,76.4,72.0,56.00000000000001,75.34246575342466,83.6,91.2,59.199999999999996,83.14606741573034,76.8,100.0,31.2,34.8,39.2,55.2,34.395973154362416,33.83838383838384,34.43223443223443,34.598214285714285,67.28280961182995,44.33534743202417,70.68403908794788,52.84552845528455,22.727272727272727,17.857142857142858,51.298701298701296,66.32124352331607,13.333333333333334,54.20545212765957,44.84126984126984,54.800000000000004,36.328125,43.6,
bunnycore_Phi-4-Sce-exp-v0.1,bunnycore/Phi-4-Sce-exp-v0.1,results_2025-02-07T16-42-39.879750.json,61.2660526657154,69.22409303940287,92.80000000000001,63.63636363636363,75.6,72.39999999999999,76.0,48.4,81.6,66.8,56.00000000000001,92.0,75.6,70.8,58.8,75.34246575342466,83.6,90.4,59.199999999999996,82.58426966292134,78.0,100.0,28.799999999999997,35.6,44.0,58.4,33.557046979865774,33.33333333333333,34.24908424908425,32.8125,66.54343807763401,48.11178247734139,76.2214983713355,56.09756097560976,21.96969696969697,19.642857142857142,57.14285714285714,69.43005181347151,20.74074074074074,54.230385638297875,44.31216931216932,57.199999999999996,32.421875,43.6,
bunnycore_Phi-4-Stock-Ex,bunnycore/Phi-4-Stock-Ex,results_2025-01-16T19-58-42.857768.json,61.07147489946816,68.408262454435,92.0,61.49732620320856,76.0,74.8,74.8,35.199999999999996,87.2,64.8,52.400000000000006,90.8,76.8,70.0,57.199999999999996,76.02739726027397,83.6,90.8,60.0,83.14606741573034,76.8,100.0,29.599999999999998,32.800000000000004,42.8,58.4,35.06711409395973,34.34343434343434,34.798534798534796,35.714285714285715,65.24953789279112,39.12386706948641,61.563517915309454,43.90243902439025,18.181818181818183,14.642857142857144,45.45454545454545,60.62176165803109,17.037037037037038,53.748337765957444,46.164021164021165,57.199999999999996,37.109375,44.4,
bunnycore_Phi-4-Stock-RP,bunnycore/Phi-4-Stock-RP,results_2025-01-13T18-58-31.199413.json,61.2660526657154,68.39090435688249,94.0,62.03208556149733,75.6,74.0,74.4,36.4,88.8,61.199999999999996,49.2,91.60000000000001,78.4,69.6,59.199999999999996,74.65753424657534,83.2,91.2,59.599999999999994,82.02247191011236,74.8,100.0,28.000000000000004,33.6,44.800000000000004,60.0,35.822147651006716,37.37373737373738,35.714285714285715,35.267857142857146,62.84658040665434,32.25075528700906,54.72312703583062,28.455284552845526,14.393939393939394,12.5,30.519480519480517,55.44041450777202,11.851851851851853,53.16655585106383,47.08994708994709,56.8,39.84375,44.800000000000004,
bunnycore_Phi-4-Trim-Exp1,bunnycore/Phi-4-Trim-Exp1,results_2025-02-18T15-28-01.718723.json,29.18666493708652,28.311057108140947,46.0,51.87165775401069,16.8,33.6,46.800000000000004,12.8,46.800000000000004,19.2,14.799999999999999,34.4,27.200000000000003,42.0,6.800000000000001,14.383561643835616,2.4,20.4,13.200000000000001,44.9438202247191,46.0,26.0,21.2,13.600000000000001,34.4,48.8,25.503355704697988,24.747474747474747,24.90842490842491,26.5625,10.166358595194085,0.5287009063444109,0.6514657980456027,0.0,0.0,1.0714285714285714,1.2987012987012987,0.0,0.0,11.46941489361702,41.66666666666667,52.0,28.90625,44.4,
bunnycore_Qwen-2.5-7B-Deep-Stock-v1,bunnycore/Qwen-2.5-7B-Deep-Stock-v1,results_2025-01-25T12-15-50.445689.json,48.22934232715008,53.41086616906787,84.39999999999999,61.49732620320856,60.8,60.0,57.599999999999994,49.6,68.0,49.2,52.400000000000006,77.60000000000001,69.6,68.4,37.6,52.054794520547944,58.8,54.800000000000004,51.2,65.1685393258427,70.8,24.0,16.400000000000002,14.000000000000002,33.2,49.6,27.768456375838923,24.747474747474747,28.205128205128204,28.57142857142857,53.789279112754166,25.528700906344408,46.90553745928339,17.88617886178862,12.878787878787879,7.5,23.376623376623375,43.005181347150256,11.11111111111111,40.65824468085106,41.00529100529101,55.2,30.46875,37.6,
bunnycore_Qwen-2.5-7B-Deep-Stock-v5,bunnycore/Qwen-2.5-7B-Deep-Stock-v5,results_2025-02-18T17-48-11.735090.json,42.45686859514853,46.45026905051207,76.8,51.87165775401069,48.8,45.6,55.2,36.0,61.199999999999996,42.0,44.4,63.6,64.4,65.2,36.8,53.42465753424658,54.0,36.8,47.199999999999996,54.49438202247191,65.60000000000001,6.800000000000001,16.400000000000002,12.8,32.4,49.6,27.01342281879195,26.767676767676768,26.55677655677656,27.67857142857143,43.438077634011094,14.72809667673716,27.68729641693811,12.195121951219512,6.8181818181818175,2.857142857142857,10.38961038961039,27.979274611398964,5.9259259259259265,28.316156914893615,36.37566137566138,52.400000000000006,23.046875,34.0,
bunnycore_Qwen-2.5-7B-Exp-Sce,bunnycore/Qwen-2.5-7B-Exp-Sce,results_2025-02-18T20-49-55.995211.json,49.83785186146063,54.71272348550599,80.80000000000001,58.82352941176471,57.199999999999996,62.0,61.199999999999996,50.8,60.8,55.2,52.400000000000006,79.60000000000001,68.4,67.60000000000001,40.0,60.273972602739725,58.4,55.60000000000001,53.6,71.91011235955057,78.4,37.6,16.8,13.200000000000001,29.599999999999998,51.2,29.86577181208054,27.77777777777778,33.33333333333333,26.5625,75.6007393715342,32.55287009063444,56.67752442996743,27.64227642276423,15.151515151515152,12.142857142857142,33.76623376623377,54.92227979274611,8.148148148148149,42.586436170212764,44.17989417989418,56.8,28.90625,47.199999999999996,
bunnycore_Qwen-2.5-7b-S1k,bunnycore/Qwen-2.5-7b-S1k,results_2025-02-24T22-40-58.147391.json,49.747048903878586,55.35497309494879,84.39999999999999,56.68449197860963,56.39999999999999,63.2,59.599999999999994,54.400000000000006,55.60000000000001,55.60000000000001,51.2,76.0,62.8,68.4,35.199999999999996,59.589041095890416,64.4,61.6,52.800000000000004,70.78651685393258,74.0,55.2,20.8,14.399999999999999,26.8,55.2,28.439597315436245,26.767676767676768,29.48717948717949,27.901785714285715,69.31608133086876,47.809667673716014,72.63843648208469,47.15447154471545,34.84848484848485,23.214285714285715,52.5974025974026,66.32124352331607,23.703703703703706,43.824800531914896,40.60846560846561,52.800000000000004,27.34375,42.0,
bunnycore_Qwen2.5-1.5B-Model-Stock,bunnycore/Qwen2.5-1.5B-Model-Stock,results_2025-02-28T19-58-44.405602.json,28.836424957841484,28.415205693456,46.0,51.87165775401069,14.000000000000002,30.0,46.800000000000004,9.2,52.0,18.4,15.2,33.6,27.6,42.0,6.800000000000001,20.54794520547945,7.199999999999999,20.8,12.0,46.06741573033708,46.0,25.6,20.8,15.2,33.2,48.8,25.922818791946305,29.292929292929294,25.274725274725274,25.223214285714285,11.645101663585953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.003989361702128,36.64021164021164,50.0,23.828125,36.4,
bunnycore_Qwen2.5-3B-Model-Stock-v2,bunnycore/Qwen2.5-3B-Model-Stock-v2,results_2025-01-15T21-40-54.951808.json,42.93682708522506,46.39819475785454,76.8,61.49732620320856,46.400000000000006,53.2,51.2,39.6,63.6,40.400000000000006,41.6,63.2,69.19999999999999,66.4,14.399999999999999,45.20547945205479,42.0,39.6,44.4,66.29213483146067,68.8,22.0,14.000000000000002,10.0,34.4,48.4,28.691275167785236,29.292929292929294,30.76923076923077,25.892857142857146,62.84658040665434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.69614361702128,39.021164021164026,50.0,23.4375,44.0,
bunnycore_Qwen2.5-3B-Model-Stock-v3.2,bunnycore/Qwen2.5-3B-Model-Stock-v3.2,results_2025-02-26T09-09-35.582526.json,43.2611233623038,46.884221489324766,77.60000000000001,63.63636363636363,46.0,54.400000000000006,48.8,39.2,62.8,41.6,41.6,62.4,69.6,68.8,20.0,46.57534246575342,42.8,40.0,43.6,65.1685393258427,69.6,21.2,14.399999999999999,10.8,34.8,49.2,28.355704697986578,27.77777777777778,29.853479853479854,26.785714285714285,61.737523105360445,37.53776435045317,67.42671009771986,34.146341463414636,21.96969696969697,12.142857142857142,40.909090909090914,51.29533678756477,17.037037037037038,32.937167553191486,39.15343915343915,50.0,23.4375,44.4,
bunnycore_Qwen2.5-3B-Model-Stock-v4.1,bunnycore/Qwen2.5-3B-Model-Stock-v4.1,results_2025-02-28T20-09-24.661001.json,43.922687767544424,47.83891685471272,79.2,65.24064171122996,46.800000000000004,53.2,50.8,38.800000000000004,63.6,41.6,41.199999999999996,62.8,69.19999999999999,69.6,32.4,45.89041095890411,44.4,39.6,45.6,65.73033707865169,67.60000000000001,22.0,14.799999999999999,10.4,34.8,51.6,27.936241610738254,28.28282828282828,29.48717948717949,25.892857142857146,63.77079482439926,37.68882175226586,65.79804560260585,34.959349593495936,23.484848484848484,12.142857142857142,40.909090909090914,54.92227979274611,14.814814814814813,33.86801861702128,39.285714285714285,50.0,23.828125,44.4,
